# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
15,2,326.5719909667969,298.6102600097656,29.498567581176758,225.4190673828125,287.87249755859375,38.63085174560547,190.87860107421875,308.8865661621094,40.60942840576172,156.9346466064453,317.5098571777344,37.634151458740234,138.81045532226562,352.31732177734375,32.83491897583008,361.60736083984375,297.87982177734375,29.04581069946289,266.2510986328125,290.29345703125,39.66914367675781,232.2182159423828,311.3970947265625,41.84895324707031,197.76377868652344,319.9326171875,39.205726623535156,176.85533142089844,354.39068603515625,34.45489501953125,391.8972473144531,299.31280517578125,28.688034057617188,302.29425048828125,294.2135009765625,40.436485290527344,266.3512878417969,313.838134765625,42.61081314086914,232.6356201171875,322.01104736328125,40.18904113769531,207.43324279785156,355.48480224609375,35.35797882080078,418.8575439453125,299.916748046875,28.30716896057129,334.5620422363281,297.5120849609375,41.05568313598633,298.99072265625,316.09869384765625,43.33003616333008,265.53009033203125,324.1643371582031,41.10712432861328,236.1221466064453,356.3291931152344,36.30335235595703,455.38800048828125,299.80206298828125,27.997079849243164,376.1836242675781,300.8954772949219,41.71546936035156,344.494384765625,319.592529296875,44.12437438964844,311.158447265625,327.533203125,42.148101806640625,278.3481140136719,358.40814208984375,37.34203338623047,495.097900390625,297.9380187988281,27.02364730834961,425.4195556640625,299.468994140625,41.4091682434082,399.8260803222656,319.2890319824219,44.15422821044922,366.4837341308594,327.98492431640625,42.59702682495117,330.54522705078125,358.787109375,38.11802291870117,533.8240356445312,298.86767578125,25.178367614746094,480.345703125,297.3370361328125,40.406951904296875,461.1216125488281,318.33612060546875,43.72358703613281,425.8752746582031,327.9425048828125,42.926334381103516,384.63641357421875,358.810546875,39.28418731689453,577.5924072265625,295.781494140625,22.464122772216797,549.3331298828125,298.4171447753906,38.650909423828125,536.3972778320312,318.1431884765625,42.21406173706055,500.75439453125,329.3439025878906,42.304195404052734,457.4681091308594,361.434814453125,39.46104431152344,
15,2,259.9125671386719,283.552734375,28.033584594726562,157.53123474121094,278.7324523925781,35.45027160644531,123.88870239257812,298.7807312011719,37.16783905029297,96.86325073242188,308.97998046875,34.527870178222656,88.82135009765625,347.2616271972656,30.323026657104492,271.35595703125,284.318359375,28.023319244384766,170.77073669433594,279.25836181640625,35.84137725830078,137.74365234375,299.54913330078125,37.676631927490234,109.47958374023438,309.38812255859375,35.09602737426758,100.1429443359375,347.8565673828125,30.86408042907715,289.81072998046875,285.7221984863281,27.505210876464844,190.5733642578125,279.6243896484375,35.90522766113281,158.68692016601562,300.6138916015625,37.94763946533203,129.19659423828125,310.11322021484375,35.49075698852539,117.60202026367188,347.9604797363281,31.296300888061523,316.54559326171875,285.21453857421875,27.46085548400879,221.22817993164062,280.76947021484375,36.764644622802734,191.0757598876953,302.2958984375,38.959293365478516,161.01715087890625,311.9169006347656,36.685062408447266,148.6895751953125,348.9913635253906,32.44940185546875,371.06256103515625,284.8773193359375,26.486860275268555,288.6347961425781,283.750732421875,37.96931457519531,261.86016845703125,305.4176330566406,40.562591552734375,230.46295166015625,315.29522705078125,38.826560974121094,212.98948669433594,351.000244140625,34.65034484863281,439.75128173828125,280.55712890625,23.16783905029297,383.4698791503906,286.11724853515625,37.604522705078125,368.8289794921875,307.18475341796875,40.66664123535156,337.416015625,318.8365173339844,39.949302673339844,315.6738586425781,353.0985107421875,36.29400634765625,510.3730773925781,277.697509765625,20.02369499206543,482.6666259765625,289.4628601074219,35.56065368652344,475.0138244628906,309.5322570800781,38.493534088134766,443.944580078125,322.55908203125,38.45942687988281,416.6790771484375,354.45806884765625,34.98097229003906,558.7755126953125,282.35040283203125,16.62769317626953,558.7662353515625,290.6061706542969,32.166748046875,556.0328369140625,308.36572265625,35.50954818725586,527.748779296875,321.8544006347656,36.3110237121582,495.97918701171875,355.3135681152344,33.990360260009766,584.2758178710938,280.78961181640625,14.991180419921875,597.9010009765625,288.61761474609375,30.25164794921875,597.5292358398438,305.0291748046875,33.70268249511719,570.8285522460938,318.33648681640625,34.81589889526367,537.36181640625,352.8763427734375,33.07044219970703,574.5643310546875,274.6175537109375,14.663105010986328,615.7498779296875,276.8399963378906,29.024097442626953,628.7667846679688,294.2943115234375,32.42985534667969,610.321533203125,309.64141845703125,34.19868850708008,585.712646484375,345.29119873046875,33.732967376708984,
15,2,377.85418701171875,283.5251770019531,30.164018630981445,266.5123291015625,288.6153564453125,40.142601013183594,237.3933563232422,309.8375244140625,42.14925003051758,215.5495147705078,321.3736572265625,39.69853591918945,212.23968505859375,361.05645751953125,35.6282958984375,413.25921630859375,283.97174072265625,29.332870483398438,307.5634460449219,293.1812744140625,40.99656677246094,278.8604431152344,313.1238708496094,43.083251953125,259.7696533203125,325.31134033203125,40.947452545166016,252.1179656982422,363.46771240234375,36.69573974609375,452.4606018066406,283.9515380859375,29.319936752319336,350.9615783691406,297.915771484375,42.03105163574219,328.8267517089844,317.7694396972656,44.239585876464844,311.24407958984375,330.360595703125,42.22005844116211,299.36602783203125,365.49432373046875,37.56253433227539,488.7570495605469,279.3828125,29.286033630371094,400.182861328125,294.748046875,43.136924743652344,387.0637512207031,316.57574462890625,45.80238342285156,371.0248107910156,330.52984619140625,44.09688949584961,357.611328125,365.4758605957031,39.60462188720703,543.0929565429688,281.7474670410156,28.168315887451172,482.2508850097656,300.6695861816406,43.970726013183594,472.3844299316406,322.23822021484375,46.81749725341797,455.588623046875,337.44140625,45.49408721923828,437.6519775390625,371.8800354003906,41.20429229736328,571.3519287109375,284.1728210449219,23.752450942993164,551.755859375,297.8865661621094,42.22705078125,554.849609375,320.11981201171875,45.996604919433594,539.6399536132812,336.3633117675781,45.75361633300781,520.4418334960938,372.2646484375,43.24440002441406,628.2223510742188,275.40789794921875,22.015880584716797,629.5216064453125,295.664794921875,40.437538146972656,640.1578369140625,322.57867431640625,43.631813049316406,625.9306030273438,337.14410400390625,43.2108154296875,606.0181884765625,372.08648681640625,40.219825744628906,664.8334350585938,270.73919677734375,19.116220474243164,685.8536376953125,291.98876953125,37.287078857421875,703.5882568359375,320.4663391113281,39.97089385986328,686.897705078125,334.14837646484375,39.961181640625,664.4591674804688,369.6606140136719,37.248355865478516,673.71630859375,268.0893249511719,17.675052642822266,711.8218994140625,289.10968017578125,35.30512619018555,730.5953369140625,317.97076416015625,37.95079803466797,713.50244140625,331.3731689453125,38.25804138183594,689.7667236328125,366.5108947753906,35.894371032714844,
15,2,369.33587646484375,356.6598205566406,32.50959014892578,302.400146484375,346.93505859375,43.04595947265625,240.14093017578125,341.62750244140625,43.25466537475586,195.78619384765625,326.208251953125,39.027305603027344,153.14796447753906,342.43780517578125,31.80889892578125,404.6548156738281,356.52593994140625,32.93621063232422,339.806640625,346.74169921875,43.70369338989258,278.4912109375,341.88092041015625,44.166046142578125,232.7606658935547,327.29345703125,40.12958908081055,187.6485595703125,343.6280212402344,33.030235290527344,453.06964111328125,357.7611999511719,33.1381950378418,391.7791748046875,347.8167724609375,44.314212799072266,333.0945129394531,344.2027587890625,45.22175216674805,286.43316650390625,331.126953125,41.70771789550781,235.5772247314453,345.67779541015625,34.706878662109375,522.5841674804688,361.43841552734375,31.674301147460938,468.84063720703125,353.86712646484375,43.67893981933594,411.9657287597656,349.7568054199219,45.32942199707031,365.610595703125,337.79217529296875,42.667640686035156,307.2866516113281,349.56768798828125,35.97050857543945,612.6033325195312,364.31732177734375,30.084306716918945,572.0077514648438,354.96331787109375,42.90782165527344,517.7167358398438,351.66259765625,45.50662612915039,469.3580627441406,341.130126953125,43.61705780029297,403.4640808105469,354.6431884765625,38.165042877197266,702.4077758789062,362.9624938964844,26.141788482666016,679.416259765625,353.13616943359375,39.455810546875,628.6220703125,352.03668212890625,43.16795349121094,579.58056640625,343.1216735839844,42.32835006713867,506.8151550292969,358.0765686035156,38.341392517089844,778.847900390625,360.77386474609375,19.872634887695312,782.5098876953125,349.74249267578125,33.33843994140625,741.1397705078125,349.868408203125,38.48737335205078,692.27001953125,342.357666015625,39.21270751953125,614.1827392578125,358.5575256347656,37.576995849609375,817.339599609375,357.8354797363281,17.383121490478516,838.6578369140625,341.30816650390625,29.491199493408203,804.2694091796875,344.51708984375,35.441810607910156,757.0924072265625,340.8920593261719,37.08625030517578,682.4486083984375,361.6296081542969,36.80989074707031,
15,2,342.47705078125,308.95819091796875,28.90237045288086,235.0531768798828,290.4747619628906,37.573883056640625,205.00277709960938,309.28289794921875,39.90177917480469,179.1180877685547,321.0350341796875,37.659427642822266,160.14657592773438,354.30291748046875,32.9991569519043,346.9260559082031,306.65093994140625,28.974748611450195,237.85777282714844,290.76318359375,37.750267028808594,210.33351135253906,309.7659912109375,40.22299575805664,187.69261169433594,322.87603759765625,38.162105560302734,171.11329650878906,356.6814270019531,33.699058532714844,369.88336181640625,301.800048828125,28.528738021850586,268.3047790527344,295.72894287109375,39.52517318725586,250.073486328125,315.57012939453125,42.3593864440918,230.72152709960938,330.41119384765625,40.68840408325195,217.6610870361328,364.7026672363281,36.37236404418945,424.4811706542969,291.76129150390625,24.420400619506836,367.43438720703125,300.665283203125,40.147064208984375,364.53289794921875,320.5245361328125,43.22715377807617,347.3326721191406,336.8995666503906,42.304988861083984,330.82373046875,370.092041015625,38.40139389038086,470.281494140625,278.84771728515625,19.226947784423828,480.25439453125,292.25299072265625,36.32190704345703,510.1060485839844,312.1035461425781,37.418785095214844,494.9814758300781,330.33056640625,37.90721893310547,480.3046875,365.5164794921875,34.6724967956543,520.0178833007812,275.3449401855469,14.937915802001953,559.158935546875,284.4400634765625,31.594945907592773,595.7614135742188,303.538330078125,31.718666076660156,585.361328125,322.3121032714844,32.766170501708984,570.0369262695312,358.36798095703125,30.539926528930664,552.9176635742188,275.04010009765625,14.51324462890625,603.62744140625,283.9433288574219,30.567480087280273,640.529296875,303.31121826171875,30.27865219116211,631.0336303710938,322.48944091796875,31.572086334228516,613.6771240234375,358.5750427246094,29.670392990112305,
15,2,300.1392822265625,302.05474853515625,23.661544799804688,238.4746551513672,292.633544921875,32.998619079589844,224.98484802246094,310.55718994140625,35.43517303466797,211.78521728515625,327.82122802734375,34.10633850097656,207.12525939941406,357.1042175292969,30.254690170288086,321.4180603027344,295.10015869140625,23.06927490234375,262.8140869140625,289.56024169921875,33.86088943481445,255.62362670898438,308.0748291015625,36.51667404174805,240.10195922851562,324.5902404785156,35.446571350097656,235.78016662597656,353.3439636230469,31.78213882446289,368.7807922363281,286.64971923828125,20.720294952392578,327.024658203125,286.8704833984375,33.92369079589844,325.1292419433594,305.4163818359375,37.03567123413086,309.1129150390625,321.11865234375,36.51845932006836,305.8297424316406,350.81787109375,33.260536193847656,415.8251953125,282.03521728515625,18.87592124938965,391.08868408203125,283.6202697753906,33.43653869628906,386.6389465332031,301.99853515625,37.037689208984375,368.10772705078125,316.3089599609375,36.88233947753906,358.11822509765625,346.1197509765625,34.07070541381836,463.69403076171875,284.38385009765625,18.361892700195312,468.0964050292969,288.1767578125,33.81749725341797,471.85791015625,305.25494384765625,37.55867004394531,456.1441955566406,319.5727844238281,37.841712951660156,445.8397521972656,351.29986572265625,35.500877380371094,526.0678100585938,276.3705749511719,16.024383544921875,549.8129272460938,275.214111328125,30.985794067382812,566.080322265625,300.64044189453125,34.68656921386719,545.9796752929688,316.93389892578125,35.985740661621094,533.414306640625,348.84674072265625,33.49348449707031,596.88720703125,282.22808837890625,13.531494140625,640.5147094726562,280.8114318847656,27.9985294342041,659.533935546875,308.76361083984375,31.43903350830078,641.3450317382812,324.3941650390625,32.90381622314453,619.73291015625,356.6224365234375,30.992250442504883,633.3402099609375,285.2356872558594,9.916545867919922,702.0888671875,281.4405517578125,23.372268676757812,729.0956420898438,310.51910400390625,26.85614013671875,716.8568725585938,324.48443603515625,28.224531173706055,694.5617065429688,357.39337158203125,27.448654174804688,672.2376708984375,281.762451171875,9.18386459350586,757.1773681640625,282.6893005371094,21.12676429748535,784.395751953125,312.65460205078125,23.88858413696289,771.852783203125,325.7803955078125,25.331817626953125,745.8175048828125,358.22454833984375,24.706523895263672,678.9611206054688,282.4486389160156,7.7476959228515625,767.904296875,283.40777587890625,19.590606689453125,797.228515625,312.6871337890625,21.789318084716797,785.7322998046875,325.499755859375,23.26434326171875,759.5484619140625,358.09625244140625,22.965797424316406,
15,3,515.1259765625,356.0841064453125,26.621599197387695,444.7463684082031,327.53009033203125,34.20054626464844,396.505615234375,328.6878356933594,36.17116165161133,354.99169921875,331.60406494140625,34.525230407714844,318.01983642578125,350.8680114746094,31.139652252197266,525.8538818359375,382.4415588378906,29.232704162597656,439.83038330078125,332.0405578613281,40.75893783569336,378.2202453613281,336.79962158203125,43.17213821411133,342.46856689453125,340.1141052246094,41.33773422241211,288.09197998046875,361.97479248046875,36.75103759765625,533.626708984375,392.8245849609375,34.606666564941406,444.9752502441406,339.5223388671875,47.26070022583008,381.6255798339844,343.36883544921875,49.619380950927734,345.42041015625,346.02923583984375,47.72115707397461,285.82916259765625,365.970458984375,42.61717987060547,537.6261596679688,395.6952819824219,39.53278350830078,448.36956787109375,340.2244873046875,51.89573287963867,385.2796325683594,343.73724365234375,54.35844421386719,348.41143798828125,346.298828125,52.47027587890625,288.09539794921875,367.6444396972656,47.61650085449219,539.40234375,394.9473876953125,44.76940155029297,449.02703857421875,339.70880126953125,57.86830520629883,386.3310546875,343.2324523925781,60.52295684814453,348.67816162109375,345.4080810546875,58.68292999267578,286.2889709472656,367.2952880859375,53.94715881347656,538.7930908203125,399.93609619140625,48.803863525390625,448.4715881347656,344.9947204589844,62.46586227416992,384.7615051269531,348.1895446777344,64.95972442626953,347.2426452636719,349.4164733886719,62.99235534667969,282.78594970703125,369.02166748046875,57.68684768676758,541.8981323242188,396.5755615234375,50.59199523925781,449.2536315917969,341.1113586425781,64.3359375,385.6126708984375,344.9830322265625,66.87339782714844,348.41143798828125,346.74432373046875,64.94095611572266,282.9483642578125,365.50360107421875,59.39743423461914,
15,3,482.81658935546875,316.4611511230469,8.733577728271484,482.69769287109375,310.9095153808594,13.83245849609375,458.20550537109375,312.97265625,16.380020141601562,423.6810607910156,314.9239501953125,16.767730712890625,396.3839111328125,317.3334655761719,14.624122619628906,492.0269470214844,320.06866455078125,11.562114715576172,494.13018798828125,316.9029541015625,17.065608978271484,470.9188232421875,316.2010498046875,20.12874412536621,435.2386169433594,318.48785400390625,20.789003372192383,407.4859313964844,320.71331787109375,18.739696502685547,501.7765808105469,326.48077392578125,18.962324142456055,504.3914794921875,325.4954833984375,24.88208770751953,479.211669921875,324.81060791015625,28.30718994140625,442.00067138671875,329.0735168457031,28.556842803955078,409.67327880859375,330.9147644042969,26.62700843811035,529.2099609375,345.86346435546875,25.740196228027344,500.09906005859375,319.1997375488281,36.98929977416992,456.1109619140625,325.97467041015625,40.68855667114258,420.0234375,333.93377685546875,39.66313171386719,373.4732666015625,343.77886962890625,36.42549514770508,542.2478637695312,361.7263488769531,32.540496826171875,496.4295959472656,328.0440673828125,45.57094192504883,443.58111572265625,329.2439270019531,48.85576629638672,401.6843566894531,331.5198974609375,47.694034576416016,351.95751953125,345.19183349609375,43.76202392578125,542.3214111328125,372.38189697265625,39.04542922973633,491.8790588378906,336.587646484375,52.8823356628418,435.48095703125,337.2828063964844,56.248512268066406,393.3700256347656,338.0411376953125,55.17267608642578,334.1248779296875,350.0478515625,51.170867919921875,540.5535278320312,379.3006591796875,42.470558166503906,490.4664611816406,343.52581787109375,56.573482513427734,431.9923400878906,343.35626220703125,59.85614776611328,390.61279296875,343.1450500488281,58.724212646484375,326.28375244140625,353.81085205078125,54.35844802856445,
15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,4,468.1507873535156,366.71820068359375,37.946781158447266,460.7337646484375,350.9488830566406,46.58152389526367,428.24090576171875,353.703857421875,50.3239860534668,391.2546081542969,358.3228759765625,50.53813552856445,344.72357177734375,375.56939697265625,48.72493362426758,467.8503112792969,366.9610595703125,38.01134490966797,460.66741943359375,351.28936767578125,46.60462951660156,428.18072509765625,353.93157958984375,50.348777770996094,391.197998046875,358.63812255859375,50.57483673095703,344.6417541503906,375.6964111328125,48.75125503540039,
15,4,461.40625,372.71429443359375,39.120262145996094,460.1796875,359.3388671875,46.898902893066406,426.4377136230469,359.06976318359375,50.713722229003906,389.7929382324219,361.7214660644531,50.93043899536133,341.6251525878906,377.4940490722656,49.113494873046875,461.1963806152344,372.7708740234375,39.13303756713867,460.1310729980469,359.4259033203125,46.89480209350586,426.3189697265625,359.13775634765625,50.71248245239258,389.72003173828125,361.7445373535156,50.92784881591797,341.5303039550781,377.5415954589844,49.11189651489258,
15,4,476.271728515625,269.34600830078125,41.48876190185547,451.9410095214844,257.21722412109375,51.87364196777344,418.26031494140625,258.61407470703125,55.00606918334961,374.594482421875,255.80116271972656,54.53226089477539,322.52093505859375,273.11187744140625,52.451820373535156,
15,4,457.2040100097656,287.8175354003906,44.74409866333008,439.16943359375,257.130859375,52.26649475097656,398.61083984375,253.98606872558594,54.95875930786133,360.2149963378906,261.436767578125,54.27137756347656,312.5111083984375,283.31219482421875,51.84860610961914,
